0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,1.0,0.28,IE,2916
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IE,2940
0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.71,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IE,2942
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.71,1.0,0.17,IE,2948
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,IE,2950
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,IE,2952
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,IE,2962
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.28,0.0,IE,4114
0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.78,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IE,4120
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IE,4992
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,1.0,0.88,IE,5016
0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,1.0,1.0,IE,5018
0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,IL,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IL,3
0.8,0.4,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.89,0.74,0.67,0.0,0.67,0.0,0.67,0.0,0.0,0.0,IL,31
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,1.0,1.0,IL,95
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.73,0.0,0.73,0.0,0.73,0.0,0.73,0.0,0.0,0.0,IL,121
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,0.4,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,1.0,0.3,IL,147
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,1.0,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,1.0,1.0,IL,151
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,0.6,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,1.0,0.84,IL,153
0.8,0.4,0.6,0.0,0.6,0.0,0.6,0.0,1.0,0.4,0.89,0.74,0.7,0.0,0.7,0.0,0.7,0.0,1.0,0.3,IL,155
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,0.11,0.0,IL,197
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,0.6,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,1.0,0.26,IL,2903
0.4,0.0,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,0.74,0.0,0.74,0.74,0.74,0.74,0.74,0.74,1.0,1.0,IL,2905
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,1.0,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,1.0,1.0,IL,2907
0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.0,1.0,1.0,0.84,0.0,0.84,0.0,0.84,0.0,0.74,0.0,1.0,1.0,IL,2911
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,0.6,0.73,0.0,0.73,0.0,0.73,0.0,0.73,0.0,1.0,0.84,IL,2913
0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IL,2923
1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,1.0,1.0,1.0,0.81,1.0,0.81,1.0,0.81,1.0,0.81,1.0,1.0,IL,2941
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1.0,1.0,IL,2943
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IL,2955
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,0.0,0.0,IL,2959
0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,1.0,0.6,0.84,0.66,0.84,0.66,0.84,0.66,0.84,0.66,1.0,0.34,IL,4655
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IL,4907
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IL,4909
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IL,4911
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IL,4913
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IL,4915
0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,1.0,0.4,0.73,0.0,0.73,0.0,0.73,0.0,0.73,0.0,1.0,0.73,IL,4991
0.8,0.2,0.8,0.6,0.6,0.0,0.6,0.0,0.2,0.0,1.0,0.39,0.94,0.7,0.63,0.0,0.63,0.0,0.0,0.0,IN,1
0.8,0.2,1.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.73,1.0,0.97,1.0,0.0,1.0,0.0,0.0,0.0,IN,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IN,7
0.8,0.6,1.0,0.6,0.8,0.2,0.8,0.4,0.4,0.0,1.0,0.86,1.0,0.89,0.86,0.73,0.86,0.75,0.03,0.0,IN,31
0.83,0.83,1.0,0.83,1.0,0.17,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,1.0,0.86,1.0,1.0,IN,95
0.8,0.0,0.8,0.4,0.6,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.96,0.8,0.75,0.0,0.75,0.0,0.0,0.0,IN,121
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,IN,127
0.8,0.6,1.0,0.8,0.8,0.0,0.8,0.6,1.0,1.0,1.0,0.86,1.0,1.0,0.86,0.0,0.86,0.86,1.0,1.0,IN,147
0.8,0.2,1.0,0.6,0.2,0.0,0.4,0.0,1.0,1.0,1.0,0.73,1.0,0.89,0.0,0.0,0.11,0.0,1.0,1.0,IN,151
0.8,0.2,1.0,0.6,0.4,0.0,0.8,0.0,1.0,0.8,1.0,0.73,1.0,0.89,0.11,0.0,0.86,0.0,1.0,0.86,IN,153
0.8,0.6,1.0,0.8,0.8,0.0,0.8,0.4,0.4,0.0,1.0,0.86,1.0,0.89,0.86,0.0,0.86,0.75,0.03,0.0,IN,155
0.8,0.0,0.8,0.4,0.6,0.0,0.6,0.0,0.2,0.0,1.0,0.0,0.97,0.87,0.83,0.0,0.83,0.0,0.0,0.0,IN,197
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,IN,399
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,IN,497
0.8,0.0,0.8,0.4,0.4,0.0,0.4,0.0,1.0,0.6,1.0,0.0,0.97,0.87,0.11,0.0,0.11,0.0,1.0,0.25,IN,2903
0.8,0.0,0.8,0.4,0.2,0.0,0.4,0.0,1.0,1.0,1.0,0.0,0.97,0.87,0.0,0.0,0.11,0.0,1.0,1.0,IN,2905
0.8,0.0,0.8,0.4,0.4,0.0,0.4,0.0,1.0,1.0,1.0,0.0,0.97,0.87,0.11,0.0,0.11,0.0,1.0,1.0,IN,2907
0.6,0.2,0.8,0.6,0.2,0.0,0.6,0.2,1.0,1.0,0.97,0.73,0.97,0.87,0.0,0.0,0.83,0.73,1.0,1.0,IN,2911
0.8,0.0,0.8,0.4,0.2,0.0,0.4,0.0,1.0,1.0,1.0,0.0,0.97,0.87,0.0,0.0,0.11,0.0,1.0,1.0,IN,2913
0.8,0.6,1.0,0.8,0.6,0.0,0.6,0.0,1.0,1.0,1.0,0.97,1.0,0.97,0.83,0.0,0.83,0.0,1.0,1.0,IN,2923
0.83,0.83,1.0,1.0,1.0,0.67,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,1.0,0.86,1.0,1.0,IN,2941
0.83,0.83,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,1.0,0.76,1.0,1.0,IN,2943
0.8,0.8,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87,1.0,1.0,1.0,1.0,IN,2955
0.8,0.4,1.0,0.6,0.8,0.0,0.8,0.4,0.4,0.0,1.0,0.75,1.0,0.89,0.86,0.0,0.86,0.75,0.14,0.0,IN,2959
1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,IN,4655
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IN,4907
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IN,4909
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IN,4911
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IN,4913
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IN,4915
0.8,0.0,0.8,0.4,0.6,0.0,0.6,0.0,1.0,0.4,1.0,0.0,0.97,0.87,0.83,0.0,0.83,0.0,1.0,0.83,IN,4991
0.8,0.8,1.0,0.6,0.4,0.0,0.8,0.0,0.2,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,IN,7401
1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.89,0.89,1.0,1.0,0.2,0.0,IR,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,IR,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,IR,31
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,IR,121
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IR,151
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IR,153
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,IR,197
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11,IR,2903
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IR,2905
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IR,2907
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IR,2911
1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0,1.0,IR,2923
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,IR,2959
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,IST,198
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT,1
0.6,0.0,0.8,0.4,0.6,0.0,1.0,1.0,0.0,0.0,0.81,0.0,0.89,0.75,0.81,0.0,1.0,1.0,0.0,0.0,IT,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,IT,7
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IT,29
0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,IT,31
0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.81,0.0,1.0,1.0,IT,95
0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.58,0.0,0.0,0.0,IT,121
0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0,1.0,1.0,0.06,0.0,0.06,0.0,0.0,0.0,0.73,0.0,1.0,1.0,IT,147
0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0,1.0,1.0,0.06,0.0,0.06,0.0,0.0,0.0,0.73,0.0,1.0,1.0,IT,151
0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.8,0.06,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.0,0.92,IT,153
0.4,0.0,0.4,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.25,0.0,0.63,0.0,0.0,0.0,0.81,0.0,0.06,0.0,IT,155
0.2,0.0,0.2,0.0,0.0,0.0,0.8,0.2,0.4,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.92,0.06,0.13,0.0,IT,197
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,IT,399
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IT,497
0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,IT,2903
0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,1.0,0.82,IT,2905
0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.2,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,1.0,0.56,IT,2907
0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,1.0,1.0,IT,2911
0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.06,0.0,0.06,0.0,0.0,0.0,0.06,0.0,1.0,0.44,IT,2913
0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,0.77,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1.0,0.16,IT,2923
0.6,0.0,0.4,0.2,0.0,0.0,1.0,0.6,1.0,1.0,0.81,0.0,0.25,0.19,0.0,0.0,1.0,0.87,1.0,1.0,IT,2941
0.6,0.2,0.6,0.6,0.4,0.0,0.8,0.8,1.0,1.0,0.81,0.06,0.81,0.81,0.75,0.0,0.92,0.92,1.0,1.0,IT,2943
0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.0,0.0,IT,2953
0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.0,1.0,IT,2955
0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,IT,2959
0.8,0.2,0.8,0.6,0.0,0.0,1.0,1.0,1.0,0.8,0.89,0.06,0.89,0.83,0.0,0.0,1.0,1.0,1.0,0.44,IT,4655
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,IT,4907
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IT,4909
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,IT,4911
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IT,4913
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,IT,4915
0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.06,0.0,0.06,0.0,0.0,0.0,0.17,0.0,1.0,1.0,IT,4991
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JNB,198
0.6,0.6,0.6,0.4,0.6,0.4,0.6,0.4,1.0,1.0,0.85,0.85,0.85,0.74,0.85,0.74,0.85,0.74,1.0,1.0,JP,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,JP,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,JP,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,JP,22
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,82
1.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,1.0,0.34,JP,88
0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.2,0.94,0.0,0.94,0.0,0.94,0.0,0.94,0.0,0.34,0.06,JP,122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,JP,126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,JP,146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JP,150
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,154
1.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,1.0,1.0,1.0,0.0,0.89,0.0,0.89,0.0,0.89,0.0,1.0,1.0,JP,198
0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.0,0.0,0.83,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.0,0.0,JP,290
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JP,332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,382
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,JP,388
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,JP,400
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,436
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JP,466
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JP,468
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JP,470
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JP,472
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JP,474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JP,494
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,JP,2516
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,JP,2640
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,JP,2642
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,JP,2644
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,JP,2646
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JP,2648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,JP,2720
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,2906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,2910
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,JP,2916
1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.0,1.0,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.89,0.0,1.0,0.94,JP,2940
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94,JP,2942
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,JP,2948
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,JP,2950
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34,JP,2952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,2962
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,JP,4114
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,JP,4120
